Event_ID_decimal,Event_Type,Main_Event,Hazard,Hazard_edits,Hazard_checks,Source,Event_Name,Location,Location_edit,"Location
_check",GID(s),Start_Year,Start_Year_edit,Start_Year_check,Start_Month,Start_Month_edit,Start_Month_check,Start_Day,Start_Day_edit,Start_Day_check,Start_Date_RAW,Start_Date_ID,End_Year,End_Year_edit,End_Year_check,End_Month,End_Month_edit,End_Month_check,End_Day,End_Day_edit,End_Day_check,End_Date_RAW,End_Date_ID,Injured_Min,Injured_Min_check,Injured_Min_edit,Injured_Max,Injured_Max_check,Injured_Max_edit,Injured_RAW,Injured_ID,Deaths_Min,Deaths_Min_check,Deaths_Min_edit,Deaths_Max,Deaths_Max_check,Deaths_Max_edit,Deaths_RAW,Deaths_ID,Displaced_Min,Displaced_Min_check,Displaced_Min_edit,Displaced_Max,Displaced_Max_check,Displaced_Max_edit,Displaced_RAW,Displaced_ID,Homelessness_Min,Homelessness_Min_check,Homelessness_Min_edit,Homelessness_Max,Homelessness_Max_check,Homelessness_Max_edit,Homelessness_RAW,Homelessness_ID,Affected_Min,Affected_Min_check,Affected_Min_edit,Affected_Max,Affected_Max_check,Affected_Max_edit,Affected_RAW,Affected_ID,Buildings_Damaged_Min,Buildings_Damaged_Min_check,Buildings_Damaged_Min_edit,Buildings_Damaged_Max,Buildings_Damaged_Max_check,Buildings_Damaged_Max_edit,Building_RAW,Building_ID,Insured_Damage_Min,Insured_Damage_Min_check,Insured_Damage_Min_edit,Insured_Damage_Max,"Insured_Damage_Max
_check",Insured_Damage_Max_edit,Insured_Damage_Unit,"Insured_Damage_Unit
_check",Insured_Damage_Unit_edit,Insured_Damage_Inflation_Adjusted,Insured_Damage_Inflation_Adjusted_check,Insured_Damage_Inflation_Adjusted,Insured_Damage_Inflation_Adjusted_Year,"Insured_Damage_Inflation_Adjusted_Year
_check",Insured_Damage_Inflation_Adjusted_Year_edit,Insured_Damage_RAW,Insured_Damage_ID,Damage_Min,"Damage_Min
_check",Damage_Min_edit,Damage_Max,"Damage_Max
_check",Damage_Max_edit,Damage_Units,"Damage_Units
_check",Damage_Units_edits,Damage_Inflation_Adjusted,"Damage_Inflation_Adjusted
_check",Damage_Inflation_Adjusted_edits,Damage_Inflation_Adjusted_Year,"Damage_Inflation_Adjusted_Year
_chec",Damage_Inflation_Adjusted_Year_edit,Damage_RAW,Damage_ID,Annotation Code,count towards total,Total impact fields changd,Total change in date field,Total change in location,is annotated,duplicate?,count_for_stats?
1.10,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,North Rhine-Westphalia&Germany,,TRUE,DEU.10_1,2021,0,TRUE,7,0,TRUE,14,0,TRUE,"Floods started in Belgium, Germany, the Netherlands, and Switzerland on 14 July 2021",content_17,2021,0,TRUE,7,0,TRUE,25,1,19,Infobox Date 12–25 July 2021,table0_1,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,47,TRUE,0,47,TRUE,0,"During the floods, 135 people died in Rhineland-Palatinate (all of whom were in the district of Ahrweiler), 47 in North Rhine-Westphalia (twenty-seven of whom in Euskirchen), and two in Bavaria.",content_54,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,0,1,,TRUE,FALSE,TRUE
1.11,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,Euskirchen&North Rhine-Westphalia&Germany,,TRUE,DEU.10.13_1,2021,0,TRUE,7,0,TRUE,14,0,TRUE,"Floods started in Belgium, Germany, the Netherlands, and Switzerland on 14 July 2021","content_17
",2021,0,TRUE,7,0,TRUE,25,1,19,Infobox Date 12–25 July 2021,table0_1,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,27,TRUE,0,27,TRUE,0,"During the floods, 135 people died in Rhineland-Palatinate (all of whom were in the district of Ahrweiler), 47 in North Rhine-Westphalia (twenty-seven of whom in Euskirchen), and two in Bavaria.",content_54,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,0,1,,TRUE,FALSE,TRUE
1.12,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,parts of Euskirchen&North Rhine-Westphalia&Germany,0,TRUE,DEU.10.13_1,2021,0,TRUE,7,0,TRUE,15,0,TRUE,Experts voiced concerns on 15 July,content_79,2021,0,TRUE,7,0,TRUE,15,0,TRUE,Experts voiced concerns on 15 July,content_79,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,4500,TRUE,0,4500,TRUE,0,"Experts voiced concerns on 15 July that the Steinbachtal Dam was unstable and could burst, and 4,500 people were preemptively evacuated from parts of Euskirchen, and later several thousand more from parts of Rheinbach and Swisttal.",,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,1,TRUE,0,0,0,TRUE,FALSE,TRUE
1.13,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,near Euskirchen&North Rhine-Westphalia&Germany,,TRUE,DEU.10.13_1,2021,0,TRUE,7,0,TRUE,16,0,TRUE,on 16 July a dam of the Rur burst,content_82,2021,0,TRUE,7,0,TRUE,16,0,TRUE,on 16 July a dam of the Rur burst,content_82,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,350,360,1,370,360,1,Around 360 inmates had to be evacuated from a prison near Euskirchen due to a failing supply of water and electricity.,,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,2,0,,TRUE,FALSE,TRUE
1.14,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,Belgium,,TRUE,BEL,2021,0,TRUE,7,0,TRUE,14,1,12,"Floods started in Belgium, Germany, the Netherlands, and Switzerland on 14 July 2021","content_17
",2021,0,TRUE,7,0,TRUE,25,0,TRUE,Infobox Date 12–25 July 2021,table0_1,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,43,TRUE,0,43,TRUE,0,Deaths 43 in Belgium,table0_3,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,0,1,,TRUE,FALSE,TRUE
1.15,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,Dinant&Namur&Wallonie&Belgium,1,Belgium,BEL.3.5.1.5_1,2021,0,TRUE,7,0,TRUE,24,1,18,"In the evening of 24 July, southern and central parts of Belgium were hit again by severe flash floods as a result of intense but shorter thunderstorms.",content_41,2021,0,TRUE,7,0,TRUE,24,1,18,"In the evening of 24 July, southern and central parts of Belgium were hit again by severe flash floods as a result of intense but shorter thunderstorms.",content_41,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,31,1,NULL,31,1,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,2,2,,TRUE,FALSE,TRUE
1.16,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,city of Liège&Belgium,,TRUE,BEL.3.3.2.16_1,2021,0,TRUE,7,0,TRUE,15,0,TRUE,"On 15 July, all residents of the city of Liège with a population of approximately 200,000 were urged to evacuate amidst fears that the Meuse river was on the verge of bursting its banks and that a dam bridge could collapse",content_22,2021,0,TRUE,7,0,TRUE,15,0,TRUE,"On 15 July, all residents of the city of Liège with a population of approximately 200,000 were urged to evacuate amidst fears that the Meuse river was on the verge of bursting its banks and that a dam bridge could collapse",content_22,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,100000,200000,1,300000,200000,1,"On 15 July, all residents of the city of Liège with a population of approximately 200,000 were urged to evacuate amidst fears that the Meuse river was on the verge of bursting its banks and that a dam bridge could collapse.",,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,2,0,,TRUE,FALSE,TRUE
1.17,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,Pepinster&Belgium,,TRUE,BEL.3.3.3.17_1,2021,0,TRUE,7,0,TRUE,18,0,TRUE,"In the town of Pepinster on the banks of the river Vesder, at least 20 houses collapsed and 23 of the 31 casualties as of 18 July were found",content_28,2021,0,TRUE,7,0,TRUE,18,0,TRUE,"In the town of Pepinster on the banks of the river Vesder, at least 20 houses collapsed and 23 of the 31 casualties as of 18 July were found",content_28,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,23,TRUE,0,23,TRUE,0,"In the town of Pepinster on the banks of the river Vesder, at least 20 houses collapsed and 23 of the 31 casualties as of 18 July were found",content_28,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,20,TRUE,0,30,20,1,"In the town of Pepinster on the banks of the river Vesder, at least 20 houses collapsed and 23 of the 31 casualties as of 18 July were found here. ",,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,1,0,,TRUE,FALSE,TRUE
1.18,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,Verviers&Wallonie&Belgium,1,Verviers&Belgium,BEL.3.3.3_1,2021,0,TRUE,7,0,TRUE,12,1,18,Infobox Date 12–25 July 2021,table0_1,2021,0,TRUE,7,0,TRUE,25,1,18,Infobox Date 12–25 July 2021,"table0_1
",NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,10001,10000,1,20001,10000,1,"In the town of Pepinster on the banks of the river Vesder, at least 20 houses collapsed and 23 of the 31 casualties as of 18 July were found here. The town of Verviers was also badly affected and has more than 10,000 of its residents having to be moved because of homes having become uninhabitable. ",,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,2,2,,TRUE,FALSE,TRUE
1.19,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,Tilff&Esneux&Wallonie&Belgium,1,Tilff&Belgium,BEL.3.3.2.10_1,2021,0,TRUE,7,0,TRUE,12,1,15,Infobox Date 12–25 July 2021,table0_1,2021,0,TRUE,7,0,TRUE,25,1,18,Infobox Date 12–25 July 2021,table0_1,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,40,TRUE,0,50,40,1,The Italian firefighters sent to Belgium to rescue the victims of the flood that hit Central Europe rescued at least 40 people in Tilff,,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,1,2,,TRUE,FALSE,TRUE
1.20,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,Austria,,TRUE,AUT,2021,0,TRUE,7,0,TRUE,17,1,12,"On 17 July, a flash flood swept through Hallein, a town close to the German border.",content_19,2021,0,TRUE,7,0,TRUE,17,1,25,"On 17 July, a flash flood swept through Hallein, a town close to the German border.",content_19,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,1,TRUE,0,1,TRUE,0,A man died in Saalbach-Hinterglemm during the floods.,content_28,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,0,2,,TRUE,FALSE,TRUE
1.21,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,Saalbach-Hinterglemm&Salzburg&Austria|Hallein&Salzburg&Austria,1,Saalbach-Hinterglemm&Austria,"AUT.5.6.18_2,AUT.5.1_2",2021,0,TRUE,7,0,TRUE,17,0,TRUE,"On 17 July, a flash flood swept through Hallein, a town close to the German border.",content_19,2021,0,TRUE,7,0,TRUE,17,0,TRUE,"On 17 July, a flash flood swept through Hallein",content_19,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,1,TRUE,0,1,TRUE,0,A man died in Saalbach-Hinterglemm during the floods.,content_28,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,0,0,1,TRUE,FALSE,TRUE
1.22,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,Italy,0,TRUE,ITA,2021,0,TRUE,7,0,TRUE,12,0,TRUE,Infobox Date 12–25 July 2021,table0_1,2021,0,TRUE,7,0,TRUE,25,0,TRUE,Infobox Date 12–25 July 2021,table0_1,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,1,TRUE,0,1,TRUE,0,Infobox Deaths one in Italy,table0_3,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,1,TRUE,0,0,0,TRUE,FALSE,TRUE
1.23,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,Veneto&Italy,0,TRUE,ITA.20_1,2021,0,TRUE,7,0,TRUE,14,0,TRUE,"On 14 July, the storms reached Northeastern Italy",content_91,2021,0,TRUE,7,0,TRUE,14,0,TRUE,"On 14 July, the storms reached Northeastern Italy",content_91,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,1,TRUE,0,1,TRUE,0,"On 14 July, the storms reached Northeastern Italy and caused damage to agricultural crops. In Trentino-Alto Adige, a fallen tree damaged a cable car and several roads were damaged, and in Veneto one person died.","content_91,content_92",NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,1,TRUE,0,0,0,TRUE,FALSE,TRUE
1.24,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,Valkenburg aan de Geul&the Netherlands,,TRUE,NLD.7.43_1,2021,0,TRUE,7,0,TRUE,14,1,12,"Floods started in Belgium, Germany, the Netherlands, and Switzerland on 14 July 2021",content_17,2021,0,TRUE,7,0,TRUE,21,0,TRUE,"As of 21 July, the town was still subject to an evacuation order.",content_17,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,11500,2300,1,11500,2300,1,"After the floodwaters had receded, damage was assessed at €400 million, half of which was physical damage and half being business losses. 2,300 families were affected in the town, 700 homes were rendered uninhabitable, and a bridge had collapsed. ",,701,700,1,701,700,1,"After the floodwaters had receded, damage was assessed at €400 million, half of which was physical damage and half being business losses. 2,300 families were affected in the town, 700 homes were rendered uninhabitable, and a bridge had collapsed. ",,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,400000000,TRUE,0,400000000,TRUE,0,EUR,TRUE,0,No,TRUE,0,NULL,TRUE,0,"After the floodwaters had receded, damage was assessed at €400 million, half of which was physical damage and half being business losses",,2,TRUE,4,1,,TRUE,FALSE,TRUE
1.25,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,Limburg&the Netherlands|Venlo&Limburg&the Netherlands|Belfeld&Limburg&the Netherlands|Steyl&Venlo&Limburg&the Netherlands|Arcen&Limburg&the Netherlands,1,Venlo&Limburg&the Netherlands|Belfeld&Limburg&the Netherlands|Steyl&Venlo&Limburg&the Netherlands|Arcen&Limburg&the Netherlands,"NLD.7_1,NLD.7.44_2",2021,0,TRUE,7,0,TRUE,14,1,16,"On 14 July, the Royal Netherlands Meteorological Institute gave a code red highest warning for Limburg",content_106,2021,0,TRUE,7,0,TRUE,21,1,16,The state of emergency in Limburg was lifted on 21 July.,content_118,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,10001,10000,1,20001,10000,1,"More than 10,000 people were evacuated in Venlo and the neighbouring communities Belfeld, Steyl and Arcen in the same evening.",,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,2,2,,TRUE,FALSE,TRUE
1.26,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,Venlo&the Netherlands,,TRUE,NLD.7.44_2,2021,0,TRUE,7,0,TRUE,16,0,TRUE,"On 16 July, a dyke on the Juliana Canal seemed on the verge of breaking, leading to the evacuation of several villages.",content_110,2021,0,TRUE,7,0,TRUE,21,1,16,It reopened on 21 July.,content_116,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,240,TRUE,0,240,TRUE,0,A total of 240 patients were transferred to other hospitals in the region.,,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,1,TRUE,0,1,,TRUE,FALSE,TRUE
1.27,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,De Westereen&Dantumadeel&Friesland&the Netherlands,1,De Westereen&the Netherlands,NLD.3.5_1,2021,0,TRUE,7,0,TRUE,25,0,TRUE,Heavy rain in the early hours of 25 July caused flooding,content_120,2021,0,TRUE,7,0,TRUE,25,0,TRUE,Heavy rain in the early hours of 25 July caused flooding,content_120,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,1,TRUE,0,1,TRUE,0,A nursing home was flooded and evacuated,,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,0,0,1,TRUE,FALSE,TRUE
1.28,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,Našice&Slavonia&Croatia,,TRUE,HRV.11.25_1,2021,1,NULL,7,1,NULL,12,1,NULL,Infobox Date 12–25 July 2021,table0_1,2021,1,NULL,7,1,NULL,25,1,NULL,Infobox Date 12–25 July 2021,table0_1,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,0,TRUE,0,0,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,0,6,,TRUE,FALSE,TRUE
1.29,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,Županja&Slavonia&Croatia,,TRUE,HRV.19.30_1,2022,1,NULL,8,1,NULL,13,1,NULL,Infobox Date 12–25 July 2021,table0_1,2022,1,NULL,8,1,NULL,26,1,NULL,Infobox Date 12–25 July 2021,table0_1,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,0,TRUE,0,0,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,0,6,,TRUE,FALSE,TRUE
1.30,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,Nova Gradiška&Slavonia&Croatia,,TRUE,HRV.2.12_1,2023,1,NULL,9,1,NULL,14,1,NULL,Infobox Date 12–25 July 2021,table0_1,2023,1,NULL,9,1,NULL,27,1,NULL,Infobox Date 12–25 July 2021,table0_1,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,0,TRUE,0,0,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,0,6,,TRUE,FALSE,TRUE
1.31,Single,Flood,,0,TRUE,https://en.wikipedia.org/wiki?curid=68241636,2021 European Floods,Osijek&Slavonia&Croatia,,TRUE,HRV.11.26_1,2024,1,NULL,10,1,NULL,15,1,NULL,Infobox Date 12–25 July 2021,table0_1,2024,1,NULL,10,1,NULL,28,1,NULL,Infobox Date 12–25 July 2021,table0_1,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,0,TRUE,0,0,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,0,6,,TRUE,FALSE,TRUE
